ID,Author,Title,Bookshelf,Text File
18156,Juliana Horatia Ewing,We and the World: A Book for Boys. Part II,,books/18156.txt
9214,Nathaniel Hawthorne,"The White Old Maid (From ""Twice Told Tales"")",,books/9214.txt
9220,Nathaniel Hawthorne,"The Threefold Destiny (From ""Twice Told Tales"")",,books/9220.txt
9219,Nathaniel Hawthorne,"Edward Fane's Rosebud (From ""Twice Told Tales"")",,books/9219.txt
4435,George Meredith,Vittoria — Volume 1,,books/4435.txt
7737,Baron Edward Bulwer Lytton Lytton,The Parisians — Volume 01,,books/7737.txt
5452,Georg Ebers,An Egyptian Princess — Volume 03,,books/5452.txt
7725,Baron Edward Bulwer Lytton Lytton,The Last of the Barons — Volume 11,,books/7725.txt
5448,Georg Ebers,Uarda : a Romance of Ancient Egypt — Volume 10,,books/5448.txt
5447,Georg Ebers,Uarda : a Romance of Ancient Egypt — Volume 09,,books/5447.txt
5454,Georg Ebers,An Egyptian Princess — Volume 05,,books/5454.txt
5455,Georg Ebers,An Egyptian Princess — Volume 06,,books/5455.txt
7741,Baron Edward Bulwer Lytton Lytton,The Parisians — Volume 05,,books/7741.txt
7726,Baron Edward Bulwer Lytton Lytton,The Last of the Barons — Volume 12,,books/7726.txt
7724,Baron Edward Bulwer Lytton Lytton,The Last of the Barons — Volume 10,,books/7724.txt
5461,Georg Ebers,The Sisters — Volume 1,,books/5461.txt
5479,Georg Ebers,Cleopatra — Volume 07,,books/5479.txt
5519,Georg Ebers,The Bride of the Nile — Volume 03,,books/5519.txt
7720,Baron Edward Bulwer Lytton Lytton,The Last of the Barons — Volume 06,,books/7720.txt
7635,Baron Edward Bulwer Lytton Lytton,The Disowned — Volume 05,,books/7635.txt
7683,Lytton,Harold : the Last of the Saxon Kings — Volume 12,,books/7683.txt
7673,Lytton,Harold : the Last of the Saxon Kings — Volume 02,,books/7673.txt
7676,Lytton,Harold : the Last of the Saxon Kings — Volume 05,,books/7676.txt
7746,Baron Edward Bulwer Lytton Lytton,The Parisians — Volume 10,,books/7746.txt
5453,Georg Ebers,An Egyptian Princess — Volume 04,,books/5453.txt
7740,Baron Edward Bulwer Lytton Lytton,The Parisians — Volume 04,,books/7740.txt
5456,Georg Ebers,An Egyptian Princess — Volume 07,,books/5456.txt
22218,Carl Jacobi and Clifford D. Simak,The Street That Wasn't There,,books/22218.txt
29643,Walter M. Miller,Death of a Spaceman,,books/29643.txt
33644,Donald A. Wollheim,The Secret of the Ninth Planet,,books/33644.txt
20147,Harold L. Goodwin,Rip Foster Rides the Gray Planet,,books/20147.txt
26066,Jack Williamson,The Cosmic Express,,books/26066.txt
32360,Jerome Bixby,The Holes Around Mars,,books/32360.txt
51759,Richard Wilson,Traveling Companion Wanted,,books/51759.txt
28535,Forrest J. Ackerman,Out of This World Convention,,books/28535.txt
18800,H. Beam Piper,Last Enemy,,books/18800.txt
25713,Randall Garrett and Robert Silverberg,The Judas Valley,,books/25713.txt
28832,Edmond Hamilton,The Sargasso of Space,,books/28832.txt
17026,Cory Doctorow,Craphound,,books/17026.txt
29142,Fredric Brown,Keep Out,,books/29142.txt
18632,H. Beam Piper,Crossroads of Destiny,,books/18632.txt
51267,Keith Laumer,End as a Hero,,books/51267.txt
51148,John D. MacDonald,Common Denominator,,books/51148.txt
42111,Richard Wilson,And Then the Town Took Off,,books/42111.txt
23210,Frank Herbert,Missing Link,,books/23210.txt
23164,Fritz Leiber,The Creature from Cleveland Depths,,books/23164.txt
30493,James H. Schmitz,Lion Loose,,books/30493.txt
32243,James McKimmey,Confidence Game,,books/32243.txt
57360,"Lima, Machado de Assis, and Orban","Machado de Assis, Son Oeuvre Littéraire",,books/57360.txt
15312,François Guizot,Mémoires pour servir à l'Histoire de mon temps (Tome 2),,books/15312.txt
47404,Judith Gautier,Le collier des jours: Le troisième rang du collier,,books/47404.txt
29900,Paul Flat,Nos femmes de lettres,,books/29900.txt
60571,André Beaunier,Visages d'hier et d'aujourd'hui,,books/60571.txt
61458,J. Renouvier,Jehan de Paris,,books/61458.txt
51312,Edward Le Glay,Jeanne de Constantinople: Comtesse de Flandre et de Hainaut,,books/51312.txt
55023,comtesse Céleste Vénard de Chabrillan,"Mémoires de Céleste Mogador, Volume 3",,books/55023.txt
28429,Ida Saint-Elme,Mémoires d'une contemporaine. Tome 2,,books/28429.txt
52843,Boisgelin de Kerdu and Fortia de Piles,Les mystifications de Caillot-Duval,,books/52843.txt
41738,Marc Elder,"Deux essais: Octave Mirbeau, Romain Rolland",,books/41738.txt
47360,Judith Gautier,Le collier des jours: Le second rang du collier,,books/47360.txt
27773,Jean-François Marmontel,Mémoires de Marmontel (Volume 2 of 3),,books/27773.txt
25752,duchesse de Dorothée Dino,Souvenirs de la duchesse de Dino,,books/25752.txt
44723,Armand Gasté,Diderot et le Curé de Montchauvet,,books/44723.txt
54997,comtesse Céleste Vénard de Chabrillan,"Mémoires de Céleste Mogador, Volume 2",,books/54997.txt
26721,Louise Fusil,Souvenirs d'une actrice (3/3),,books/26721.txt
34918,Tourzel,"Mémoires de Madame la Duchesse de Tourzel, tome second",,books/34918.txt
47188,Judith Gautier,Le collier des jours: Souvenirs de ma vie,,books/47188.txt
43848,Roux,"Un Misanthrope à la Cour de Louis XIV: Montausier, sa vie et son temps",,books/43848.txt
61485,René Pocard du Cosquer de Kerviler,"J. Ogier de Gombauld, 1570-1666",,books/61485.txt
24740,John K. Shellenberger,"The Battle of Spring Hill, Tennessee",,books/24740.txt
23555,Mary Noailles Murfree,The Lost Guidon,,books/23555.txt
29300,Harry Castlemon,"Rodney, the Partisan",,books/29300.txt
33286,Luther W. Hopkins,From Bull Run to Appomattox: A Boy's View,,books/33286.txt
33962,Theodore Wilder,"The history of Company C, Seventh Regiment, O.V.I",,books/33962.txt
33357,Clark,"Reminiscences of the Thirty-Fourth Regiment, Mass. Vol. Infantry",,books/33357.txt
31783,Henry V. Boynton,Was General Thomas Slow at Nashville?,,books/31783.txt
29387,Harry Castlemon,Marcy the Blockade Runner,,books/29387.txt
23548,Mary Noailles Murfree,The Raid Of The Guerilla,,books/23548.txt
32039,G. C. Kniffin,The Third Day at Stone's River,,books/32039.txt
31049,William E. Crane,Bugle Blasts,,books/31049.txt
18838,James Fiske,The Belgians to the Front,,books/18838.txt
20995,Ross Kay,Fighting in France,,books/20995.txt
14711,Clair W. Hayes,"The Boy Allies Under the Sea; Or, The Vanishing Submarines",,books/14711.txt
26474,Mordaunt Hall,Some Naval Yarns,,books/26474.txt
18042,Hilaire Belloc,A General Sketch of the European War: The First Phase,,books/18042.txt
16089,Mrs. Humphry Ward,The War on All Fronts: England's Effort,,books/16089.txt
42374,Lewis R. Freeman,To Kiel in the 'Hercules',,books/42374.txt
16979,John Hasloch Potter,The Discipline of War,,books/16979.txt
18325,Sherwood Eddy,With Our Soldiers in France,,books/18325.txt
11008,Ruhl,Antwerp to Gallipoli: A Year of the War on Many Fronts—and Behind Them,,books/11008.txt
9388,Henry Van Dyke,The Red Flower: Poems Written in War Time,,books/9388.txt
16904,Edward Dyson,"'Hello, Soldier!'",,books/16904.txt
18659,S. J. Wilson,The Seventh Manchesters: July 1916 to March 1919,,books/18659.txt
42943,Herbert Strang,Frank Forester: A Story of the Dardanelles,,books/42943.txt
6870,Wilson,Why We Are at War : Messages to the Congress January to April 1917,,books/6870.txt
25470,Vernon Bartlett,Mud and Khaki: Sketches from Flanders and France,,books/25470.txt
15266,Henry Van Dyke,What Peace Means,,books/15266.txt
46283,A. M. Beatson,The Motor-Bus in War,,books/46283.txt
16675,James Alexander Kilpatrick,Tommy Atkins at War: As Told in His Own Letters,,books/16675.txt
12870,Hayes,"The Boy Allies on the Firing Line; Or, Twelve Days Battle Along the Marne",,books/12870.txt
15764,Mayne Reid,Kullankaivajat ja indiaanit: Kertomus Pohjois-Meksikosta,,books/15764.txt
23388,R. M. Ballantyne,Wrecked but not Ruined,,books/23388.txt
13290,R. M. Ballantyne,Martin Rattler,,books/13290.txt
6472,G. A. Henty,"On the Pampas; Or, The Young Settlers",,books/6472.txt
19473,Oliver Optic,"Now or Never; Or, The Adventures of Bobby Bright",,books/19473.txt
23385,the Lifeboat R. M. Ballantyne,Saved,,books/23385.txt
21913,William O. Stoddard,The Talking Leaves: An Indian Story,,books/21913.txt
23384,R. M. Ballantyne,"Gascoyne, the Sandal-Wood Trader",,books/23384.txt
21732,R. M. Ballantyne,Fort Desolation: Red Indians and Fur Traders of Rupert's Land,,books/21732.txt
6899,L. T. Meade,The Children's Pilgrimage,,books/6899.txt
23773,Oliver Optic,"The Coming Wave; Or, The Hidden Treasure of High Rock",,books/23773.txt
23377,R. M. Ballantyne,The Lively Poll: A Tale of the North Sea,,books/23377.txt
23389,R. M. Ballantyne,Handbook to the new Gold-fields,,books/23389.txt
15002,Oliver Optic,"All Aboard; or, Life on the Lake",,books/15002.txt
17095,Laura Lee Hope,Bunny Brown and His Sister Sue on an Auto Tour,,books/17095.txt
17096,Laura Lee Hope,Bunny Brown and His Sister Sue at Camp Rest-A-While,,books/17096.txt
20309,Laura Lee Hope,Bunny Brown and His Sister Sue in the Sunny South,,books/20309.txt
6904,G. Harvey Ralphson,"Boy Scouts in an Airship; Or, The Warning from the Sky",,books/6904.txt
6339,John Blaine,The Boy Scouts on a Submarine,,books/6339.txt
24182,Jacob Abbott,Rollo in London,,books/24182.txt
22377,Jacob Abbott,Rollo in Switzerland,,books/22377.txt
2789,Margaret Penrose,The Motor Girls on a Tour,,books/2789.txt
15653,Margaret Penrose,Dorothy Dale's Queer Holidays,,books/15653.txt
19195,Jacob Abbott,Rollo in the Woods,,books/19195.txt
6149,John Henry Goldfrap,"The Boy Aviators' Treasure Quest; Or, The Golden Galleon",,books/6149.txt
14402,Arthur Scott Bailey,The Tale of Old Mr. Crow,,books/14402.txt
25456,Amy Brooks,Princess Polly At Play,,books/25456.txt
13753,Amy Brooks,Dorothy Dainty's Gay Times,,books/13753.txt
13577,Aldridge,"The Meadow-Brook Girls Afloat; Or, the Stormy Cruise of the Red Rover",,books/13577.txt
18421,Laura Lee Hope,Bunny Brown and His Sister Sue Keeping Store,,books/18421.txt
19502,Burt L. Standish,Frank Merriwell's Chums,,books/19502.txt
5727,Arthur Scott Bailey,The Tale of Freddie Firefly,,books/5727.txt
20984,Sophie May,Prudy Keeping House,,books/20984.txt
25865,Carolyn Wells,Patty's Summer Days,,books/25865.txt
9462,Arthur Scott Bailey,The Tale of Sandy Chipmunk,,books/9462.txt
10267,Allen,"The Outdoor Chums; Or, The First Tour of the Rod, Gun and Camera Club",,books/10267.txt
5496,Georg Ebers,Homo Sum — Volume 03,,books/5496.txt
9757,Baron Edward Bulwer Lytton Lytton,"Leila or, the Siege of Granada, Book II.",,books/9757.txt
9756,Baron Edward Bulwer Lytton Lytton,"Leila or, the Siege of Granada, Book I.",,books/9756.txt
7748,Baron Edward Bulwer Lytton Lytton,The Parisians — Volume 12,,books/7748.txt
7723,Baron Edward Bulwer Lytton Lytton,The Last of the Barons — Volume 09,,books/7723.txt
7716,Baron Edward Bulwer Lytton Lytton,The Last of the Barons — Volume 02,,books/7716.txt
7715,Baron Edward Bulwer Lytton Lytton,The Last of the Barons — Volume 01,,books/7715.txt
7675,Lytton,Harold : the Last of the Saxon Kings — Volume 04,,books/7675.txt
5570,Georg Ebers,Barbara Blomberg — Volume 10,,books/5570.txt
5569,Georg Ebers,Barbara Blomberg — Volume 09,,books/5569.txt
5567,Georg Ebers,Barbara Blomberg — Volume 07,,books/5567.txt
5564,Georg Ebers,Barbara Blomberg — Volume 04,,books/5564.txt
5563,Georg Ebers,Barbara Blomberg — Volume 03,,books/5563.txt
5562,Georg Ebers,Barbara Blomberg — Volume 02,,books/5562.txt
5526,Georg Ebers,The Bride of the Nile — Volume 10,,books/5526.txt
5522,Georg Ebers,The Bride of the Nile — Volume 06,,books/5522.txt
5521,Georg Ebers,The Bride of the Nile — Volume 05,,books/5521.txt
5481,Georg Ebers,Cleopatra — Volume 09,,books/5481.txt
5478,Georg Ebers,Cleopatra — Volume 06,,books/5478.txt
5445,Georg Ebers,Uarda : a Romance of Ancient Egypt — Volume 07,,books/5445.txt
5442,Georg Ebers,Uarda : a Romance of Ancient Egypt — Volume 04,,books/5442.txt
5440,Georg Ebers,Uarda : a Romance of Ancient Egypt — Volume 02,,books/5440.txt
5565,Georg Ebers,Barbara Blomberg — Volume 05,,books/5565.txt
7744,Baron Edward Bulwer Lytton Lytton,The Parisians — Volume 08,,books/7744.txt
51549,Fritz Leiber,The Big Engine,,books/51549.txt
32498,Alexander Blade,The Brain,,books/32498.txt
32041,Robert Sheckley,One Man's Poison,,books/32041.txt
18768,Lester Del Rey,The Sky Is Falling,,books/18768.txt
22301,Stanley G. Weinbaum,Valley of Dreams,,books/22301.txt
50783,Raymond F. Jones,The Alien,,books/50783.txt
51241,Dave Dryfoos,Bridge Crossing,,books/51241.txt
30764,James H. Schmitz,Ham Sandwich,,books/30764.txt
28883,Harl Vincent,The Copper-Clad World,,books/28883.txt
51361,Robert Silverberg,Birds of a Feather,,books/51361.txt
32108,Henry Kuttner,The Ego Machine,,books/32108.txt
23146,C. C. MacApp,And All the Earth a Grave,,books/23146.txt
26967,Green Peyton,The Coming of the Ice,,books/26967.txt
22342,Randall Garrett and Laurence M. Janifer,Supermind,,books/22342.txt
30234,Lester Del Rey,Dead Ringer,,books/30234.txt
30252,Arthur W. Orton,The Four-Faced Visitors of Ezekiel,,books/30252.txt
21092,Carey Rockwell,On the Trail of the Space Pirates,,books/21092.txt
29559,Philip José Farmer,They Twinkled Like Jewels,,books/29559.txt
29206,Fredric Brown and Mack Reynolds,Happy Ending,,books/29206.txt
32040,Robert Sheckley,Diplomatic Immunity,,books/32040.txt
51240,Joseph Samachson,The Addicts,,books/51240.txt
17918,J. E. Hodder-Williams,One Young Man,,books/17918.txt
22821,Newell Dwight Hillis,The Blot on the Kaiser's 'Scutcheon,,books/22821.txt
14447,Holland,"Letters to ""The Times"" upon War and Neutrality (1881-1920)",,books/14447.txt
46192,Edwyn Robert Bevan,The Pan-German Programme,,books/46192.txt
46300,F. McKelvey Bell,The First Canadians in France,,books/46300.txt
30264,Glenna Lindsley Bigelow,Liége on the Line of March,,books/30264.txt
33480,James Fiske,Under Fire For Servia,,books/33480.txt
17511,Laughlin,Foch the Man: A Life of the Supreme Commander of the Allied Armies,,books/17511.txt
37561,Edward Streeter,"""That's me all over, Mable""",,books/37561.txt
41737,Herbert Strang,Burton of the Flying Corps,,books/41737.txt
27229,Gerald Featherstone Knight,"""Brother Bosch"", an Airman's Escape from Germany",,books/27229.txt
16974,Enos Herbert Glynne Roberts,"The Story of the ""9th King's"" in France",,books/16974.txt
9384,William Harvey Leathem,The Comrade in White,,books/9384.txt
12682,Hayes,"The Boy Allies in Great Peril; Or, With the Italian Army in the Alps",,books/12682.txt
44348,Rowland Walker,Dastral of the Flying Corps,,books/44348.txt
58895,Ferris,"Bombers' Training, and Application of Same in Trench Warfare",,books/58895.txt
15194,Coningsby Dawson,Out To Win: The Story of America in France,,books/15194.txt
12810,H. Irving Hancock,Uncle Sam's Boys with Pershing's Troops,,books/12810.txt
18483,Stéphane Lauzanne,Fighting France,,books/18483.txt
18125,Clarence W. Barron,The Audacious War,,books/18125.txt
13020,Clair W. Hayes,"The Boy Allies at Verdun; Or, Saving France from the Enemy",,books/13020.txt
6140,Homer Randall,Army Boys on German Soil: Our Doughboys Quelling the Mobs,,books/6140.txt
10097,Edward Carpenter,The Healing of Nations and the Hidden Sources of Their Strife,,books/10097.txt
46549,Ian Hay,The Willing Horse: A Novel,,books/46549.txt
17057,Victor G. Durham,The Submarine Boys and the Spies,,books/17057.txt
22571,Burt L. Standish,Frank Merriwell's Bravery,,books/22571.txt
21412,Arthur Scott Bailey,The Tale of Bobby Bobolink,,books/21412.txt
10552,Percy Keese Fitzhugh,Roy Blakeley: His Story,,books/10552.txt
10220,Howard Roger Garis,Daddy Takes Us Skating,,books/10220.txt
17097,Laura Lee Hope,Bunny Brown and His Sister Sue in the Big Woods,,books/17097.txt
3497,Lucy Fitch Perkins,The Swiss Twins,,books/3497.txt
19743,Quincy Allen,"The Outdoor Chums at Cabin Point; Or, The Golden Cup Mystery",,books/19743.txt
18943,Percy Keese Fitzhugh,Tom Slade at Black Lake,,books/18943.txt
25798,G. Harvey Ralphson,"Boy Scouts in the North Sea; Or, The Mystery of a Sub",,books/25798.txt
17094,Annie F. Johnston,The Story of the Red Cross as told to The Little Colonel,,books/17094.txt
4988,Hope,"The Outdoor Girls at Wild Rose Lodge; Or, The Hermit of Moonlight Falls",,books/4988.txt
15750,Percy Keese Fitzhugh,Pee-wee Harris on the Trail,,books/15750.txt
15726,Jane L. Stewart,"The Camp Fire Girls on the Farm; Or, Bessie King's New Chum",,books/15726.txt
25824,Arthur Scott Bailey,The Tale of Rusty Wren,,books/25824.txt
5264,Carolyn Wells,Patty's Butterfly Days,,books/5264.txt
15550,Mabell S. C. Smith,Ethel Morton at Rose House,,books/15550.txt
17878,Laura Lee Hope,Bunny Brown and his Sister Sue Giving a Show,,books/17878.txt
5271,Carolyn Wells,Marjorie's Vacation,,books/5271.txt
13859,G. Harvey Ralphson,"Boy Scouts in Southern Waters; Or, Spaniard's Treasure Chest",,books/13859.txt
13450,Katherine Stokes,The Motor Maids in Fair Japan,,books/13450.txt
25206,Jacob Abbott,Rollo's Philosophy. [Air],,books/25206.txt
24881,Arthur Scott Bailey,The Tale of Grumpy Weasel,,books/24881.txt
20870,the Gypsies Margaret Penrose,"The Motor Girls Through New England; or, Held",,books/20870.txt
6141,George W. Peck,Peck's Bad Boy with the Cowboys,,books/6141.txt
7745,Baron Edward Bulwer Lytton Lytton,The Parisians — Volume 09,,books/7745.txt
5561,Georg Ebers,Barbara Blomberg — Volume 01,,books/5561.txt
7718,Baron Edward Bulwer Lytton Lytton,The Last of the Barons — Volume 04,,books/7718.txt
5527,Georg Ebers,The Bride of the Nile — Volume 11,,books/5527.txt
7681,Lytton,Harold : the Last of the Saxon Kings — Volume 10,,books/7681.txt
5463,Georg Ebers,The Sisters — Volume 3,,books/5463.txt
7682,Lytton,Harold : the Last of the Saxon Kings — Volume 11,,books/7682.txt
